null,0
101,480547
104,234
105,14480
106,20121
107,54
109,170304
110,869
111,899
112,779
113,77478
114,15125
115,10647
117,19619
119,3
121,15
122,79
125,36
143,4
146,1
148,1
153,2030
155,1703
157,9850
159,1646
162,3
164,354
166,239
168,3852
170,3262
174,283
175,29753
176,137
177,2011
178,3
179,4283
180,305
181,1761
183,1055
184,2
185,334
186,19
187,186
191,1062
193,862
195,95
197,1403
198,61957
199,1418
201,1887
203,7231
204,2597
205,63241
209,2740
211,13268
213,25688
214,4721
221,86646
223,43948
224,15307
231,5453
233,2911
234,722
241,1549
243,2712
244,1471
248,15
254,203343
256,6906
258,99999
259,159419
261,176
263,9734
264,4851
265,36
266,470
267,38631
268,4250
269,35036
271,908
273,3955
275,20
277,1547
281,15
283,20
285,24
289,28
291,43
293,109
297,49
299,15
301,8905
303,5690
305,7065
307,5572
313,7974
321,190208
323,152
327,68
329,294
331,149
333,241884
335,2365
338,241404
339,84305
341,484
342,17
343,30579
344,103
345,25
347,1428
349,40079
350,240
351,202
355,5
357,35511
360,474
361,3293
363,395
365,206
366,1630
367,3076
371,244
373,61
375,1026
377,2459
379,857
380,1910
381,30
382,5569
383,253
384,9267
385,194
386,26162
387,153
388,18430
389,7306
390,3215
391,1670
392,1935
393,193
394,238
395,613
396,678
397,103430
398,7127
399,12178
401,8242
402,3741
403,16563
404,7132
405,44877
406,5212
407,7542
408,2159
409,2629
410,4189
411,4240
412,9219
413,3363
414,3262
415,14949
416,3373
417,9181
418,3427
419,50410
420,4070
421,53417
422,5683
423,123
424,6117
425,4812
426,682
427,4
428,917
429,51
430,2107
431,225
432,1087
433,14425
434,179
435,760
436,15
437,1980
438,125215
439,29000
441,97033
442,1230
443,4023
445,65
447,260
450,432
451,8547
455,1147
457,14534
461,6011
462,15636
464,348
466,2857
468,11
475,3264
476,19
477,365
478,11278
479,383
489,1909
490,21166
491,141
493,1961
494,7668
498,252
500,12254
501,3703
502,1746
503,22432
505,1871
507,1514
508,1992
509,633
510,3899
511,106585
512,2539
513,6
514,851
515,5009
519,461
520,433
521,5945
522,1
523,2
524,252
529,46
530,26
531,161
532,48
533,35
537,88
544,1671
548,372
553,42
557,83
561,8
563,165
565,492
566,6225
567,183617
568,3227
569,10861
570,1008
574,5
576,107
584,16
585,30
586,32
587,31
588,17
589,3
591,74
593,18
594,170
595,62
596,867
602,16
604,23
605,65
610,217
614,2
618,9
619,19
622,3
625,915
627,50
633,194
637,255838
638,414170
639,302602
640,4103
641,51
643,1003
644,791
645,140
646,3
647,490
648,11
649,6442
652,788
659,336
661,8886
662,37
663,56
664,11
665,651
667,1
669,29
672,147
674,134
678,1
681,15685
683,1226
685,3
687,97
688,136
689,3
691,21
693,7
694,3
695,388
696,230
697,20
698,40
701,114
703,482
705,18762
706,93
707,14717
708,2449
711,204
715,14
718,19880
719,156
721,64
723,3894
724,790
725,4292
727,595
729,46804
730,1033
731,1245
733,15
737,5
739,59186
742,175
744,1755
746,90
748,17504
749,34255
750,30221
754,80
756,20
759,27174
760,12359
761,685
762,254
764,606
766,101
770,218
772,433
775,31
779,3656
780,45
781,540
782,78658
783,3
784,14
786,4
787,2
788,560
789,244
792,10291
793,45194
796,3
797,18
798,1
799,288
802,846
803,35
808,439
809,3626
811,42
812,241
813,1
814,1
815,9
817,110
818,101
819,1
820,2
821,11
822,10
826,288
827,8
829,117
836,2
839,1
840,10
841,132
843,15
844,73
845,6
846,5
847,4372
848,1406
849,202
853,212
858,345
860,2
861,2
862,211
864,15
866,10
868,8
872,19
874,147
876,4
878,10622
879,350
880,151
885,1
887,39
888,46
889,32
890,53
892,38
899,175
904,49
905,78913
907,782
916,46477
918,808
922,18432
969,13
975,1
