null,0
-1821553200000000,1
-1819134000000000,1
-1568318400000000,1
-87246000000000,1
5115600000000,1
63176400000000,1
66718800000000,1
94280400000000,1
110260800000000,1
291790800000000,1
298094400000000,1
299131200000000,1
318229200000000,1
335419200000000,1
343112400000000,1
345099600000000,1
347086800000000,1
365486400000000,1
367992000000000,1
391752000000000,1
397540800000000,1
410245200000000,1
441694800000000,2
489556800000000,1
495691200000000,1
504853200000000,1
508136400000000,1
508309200000000,1
517982400000000,1
532414800000000,1
536389200000000,1
536475600000000,1
554788800000000,1
567925200000000,1
577080000000000,1
596955600000000,1
599634000000000,1
602312400000000,2
603694800000000,1
624168000000000,1
631083600000000,3
631170000000000,1
644212800000000,1
662619600000000,1
673416000000000,1
692686800000000,1
694155600000000,1
694242000000000,1
696834000000000,1
705038400000000,1
707716800000000,1
715320000000000,1
720594000000000,1
725778000000000,4
725864400000000,2
733640400000000,1
752130000000000,1
757314000000000,1
757573200000000,1
762498000000000,1
767764800000000,1
772948800000000,1
775627200000000,1
775713600000000,1
776318400000000,1
778824000000000,1
780984000000000,1
781761600000000,1
782798400000000,1
787467600000000,1
788850000000000,1
788936400000000,2
791528400000000,1
791701200000000,1
803534400000000,1
809928000000000,1
810964800000000,1
815029200000000,1
815202000000000,1
817707600000000,3
818744400000000,1
818917200000000,1
820386000000000,1
820472400000000,1
829540800000000,1
833428800000000,1
833601600000000,2
836107200000000,1
836193600000000,1
838872000000000,1
840600000000000,1
841464000000000,1
844056000000000,1
846738000000000,1
849330000000000,1
849416400000000,1
850453200000000,1
851922000000000,1
852008400000000,8
852094800000000,2
857192400000000,1
860385600000000,1
860731200000000,1
862372800000000,1
866433600000000,1
866606400000000,1
867729600000000,1
869803200000000,1
871617600000000,1
872827200000000,1
872913600000000,1
873000000000000,1
873691200000000,1
873864000000000,1
874987200000000,1
877752000000000,1
881211600000000,1
883544400000000,6
883630800000000,6
885272400000000,1
885445200000000,1
888642000000000,1
888728400000000,1
891061200000000,1
893908800000000,1
896673600000000,2
898142400000000,1
899179200000000,1
900043200000000,1
902030400000000,1
902376000000000,1
904017600000000,1
904708800000000,1
907128000000000,1
907214400000000,2
907992000000000,1
909810000000000,1
909896400000000,1
909982800000000,1
912056400000000,1
912488400000000,1
914043600000000,1
914389200000000,1
915080400000000,5
915166800000000,6
915339600000000,1
915858000000000,1
917845200000000,1
920264400000000,1
922770000000000,1
922942800000000,1
925358400000000,1
925704000000000,1
928123200000000,1
928209600000000,5
929246400000000,1
929419200000000,1
929678400000000,1
930801600000000,1
930974400000000,1
931233600000000,1
931320000000000,1
931579200000000,1
934257600000000,1
934516800000000,1
934862400000000,1
935467200000000,1
935985600000000,1
936072000000000,5
936158400000000,4
936849600000000,1
936936000000000,1
937022400000000,1
937540800000000,1
937713600000000,1
938318400000000,1
938664000000000,1
938750400000000,1
939787200000000,1
940046400000000,1
940564800000000,1
941342400000000,1
941864400000000,1
942210000000000,1
942296400000000,1
943765200000000,2
943938000000000,1
944024400000000,1
945234000000000,1
946098000000000,1
946530000000000,1
946616400000000,12
946702800000000,11
947826000000000,1
948430800000000,1
949381200000000,1
951195600000000,1
951714000000000,2
951886800000000,2
953442000000000,1
954219600000000,2
954478800000000,1
955512000000000,1
956116800000000,2
957153600000000,3
959572800000000,1
959832000000000,4
961041600000000,1
961646400000000,1
961905600000000,1
962337600000000,6
962424000000000,3
962683200000000,1
963979200000000,1
964238400000000,1
965016000000000,1
965102400000000,5
965448000000000,1
965620800000000,1
965707200000000,1
967608000000000,3
967694400000000,6
967780800000000,3
967953600000000,1
968817600000000,1
970286400000000,4
970372800000000,3
970459200000000,2
971409600000000,1
971668800000000,1
971841600000000,1
972014400000000,1
972273600000000,1
972705600000000,1
972882000000000,1
973054800000000,4
973918800000000,1
974437200000000,1
975560400000000,1
975646800000000,2
976078800000000,1
977202000000000,1
978152400000000,2
978238800000000,8
978325200000000,11
979275600000000,1
979794000000000,1
979966800000000,1
980744400000000,1
980830800000000,2
980917200000000,1
981003600000000,1
981781200000000,2
982040400000000,1
982213200000000,1
983077200000000,1
983250000000000,1
983422800000000,5
983941200000000,1
984546000000000,1
985323600000000,1
985842000000000,1
986014800000000,1
986101200000000,5
986184000000000,1
986443200000000,1
986616000000000,1
986875200000000,1
987480000000000,1
987566400000000,1
987912000000000,1
988603200000000,2
988689600000000,2
988862400000000,1
988948800000000,1
989726400000000,1
990936000000000,1
991108800000000,1
991195200000000,2
991281600000000,1
991368000000000,5
992232000000000,1
992404800000000,1
992664000000000,1
993787200000000,1
993873600000000,2
993960000000000,5
994651200000000,2
995515200000000,1
995601600000000,1
996552000000000,1
996638400000000,3
996811200000000,1
996897600000000,1
998020800000000,1
998193600000000,1
998366400000000,1
998452800000000,1
998539200000000,1
998712000000000,1
999144000000000,3
999230400000000,8
999316800000000,5
999403200000000,1
999489600000000,1
999748800000000,1
999835200000000,1
999921600000000,1
1000180800000000,1
1000353600000000,2
1000526400000000,1
1001044800000000,1
1001131200000000,1
1001304000000000,2
1001736000000000,1
1001822400000000,2
1001908800000000,2
1001995200000000,1
1002081600000000,1
1002168000000000,1
1002427200000000,1
1002859200000000,1
1002945600000000,1
1003464000000000,1
1003723200000000,2
1004418000000000,1
1004504400000000,4
1004590800000000,2
1006059600000000,1
1006318800000000,2
1007096400000000,1
1007182800000000,3
1007528400000000,1
1007960400000000,1
1008392400000000,1
1008565200000000,1
1008824400000000,1
1009342800000000,1
1009774800000000,25
1009861200000000,20
1010206800000000,2
1010466000000000,1
1010725200000000,1
1011416400000000,1
1012366800000000,1
1012453200000000,5
1012539600000000,3
1012712400000000,1
1012885200000000,1
1013058000000000,3
1013144400000000,1
1013403600000000,1
1013490000000000,1
1013576400000000,1
1014008400000000,1
1014181200000000,2
1014872400000000,2
1014958800000000,3
1015045200000000,1
1015304400000000,2
1015563600000000,1
1016859600000000,1
1017464400000000,1
1017550800000000,1
1017637200000000,2
1017810000000000,1
1018069200000000,1
1018155600000000,1
1018238400000000,1
1018843200000000,2
1018929600000000,1
1019016000000000,1
1019102400000000,1
1019361600000000,1
1019448000000000,1
1019534400000000,2
1019793600000000,1
1020139200000000,1
1020225600000000,2
1020312000000000,1
1020398400000000,1
1021003200000000,1
1021348800000000,2
1021435200000000,1
1021953600000000,2
1022644800000000,1
1022904000000000,5
1022990400000000,1
1023768000000000,2
1023854400000000,2
1024286400000000,1
1024891200000000,2
1025323200000000,1
1025496000000000,7
1025928000000000,1
1026273600000000,1
1026532800000000,2
1026792000000000,1
1026878400000000,1
1027051200000000,1
1027915200000000,1
1028001600000000,4
1028088000000000,6
1028174400000000,6
1028433600000000,1
1028692800000000,1
1028779200000000,1
1028952000000000,2
1029038400000000,1
1029297600000000,1
1029384000000000,1
1029470400000000,1
1029556800000000,1
1029729600000000,1
1030161600000000,1
1030248000000000,2
1030680000000000,1
1030766400000000,3
1030852800000000,5
1030939200000000,2
1031198400000000,1
1031544000000000,1
1031716800000000,1
1032062400000000,1
1032148800000000,1
1032235200000000,1
1032321600000000,1
1032494400000000,1
1032667200000000,1
1032926400000000,1
1033099200000000,1
1033358400000000,3
1033444800000000,7
1033531200000000,1
1033617600000000,2
1033876800000000,1
1034222400000000,2
1034654400000000,1
1034740800000000,2
1035000000000000,1
1035604800000000,1
1035781200000000,1
1035954000000000,1
1036040400000000,3
1036126800000000,1
1036213200000000,1
1036299600000000,1
1036558800000000,1
1036731600000000,1
1037077200000000,1
1037336400000000,1
1037682000000000,1
1038200400000000,1
1038373200000000,1
1038459600000000,2
1038632400000000,2
1038718800000000,6
1038805200000000,3
1039237200000000,2
1039410000000000,1
1039582800000000,1
1039669200000000,2
1040014800000000,1
1040274000000000,2
1040792400000000,1
1040878800000000,1
1040965200000000,3
1041224400000000,3
1041310800000000,29
1041397200000000,32
1041483600000000,1
1041570000000000,1
1042002000000000,1
1042174800000000,1
1042347600000000,1
1042606800000000,1
1043125200000000,1
1043298000000000,1
1043470800000000,1
1043643600000000,3
1043730000000000,1
1043816400000000,1
1043989200000000,4
1044075600000000,11
1044162000000000,2
1044594000000000,2
1044853200000000,3
1045285200000000,1
1045371600000000,1
1045630800000000,1
1045717200000000,2
1045803600000000,1
1046149200000000,1
1046235600000000,2
1046322000000000,2
1046408400000000,3
1046494800000000,4
1046581200000000,1
1046667600000000,2
1046754000000000,1
1047358800000000,1
1047618000000000,1
1047704400000000,2
1047790800000000,1
1047963600000000,1
1048050000000000,2
1048136400000000,2
1048309200000000,1
1048482000000000,1
1048568400000000,1
1048741200000000,1
1048827600000000,2
1049000400000000,3
1049086800000000,3
1049173200000000,5
1049605200000000,1
1049688000000000,1
1049774400000000,1
1049860800000000,1
1050033600000000,1
1050120000000000,1
1050292800000000,1
1050379200000000,1
1050465600000000,1
1050638400000000,2
1050724800000000,2
1050811200000000,2
1051156800000000,2
1051243200000000,1
1051416000000000,1
1051675200000000,3
1051761600000000,7
1051848000000000,2
1051934400000000,2
1052020800000000,1
1052107200000000,2
1052280000000000,1
1052712000000000,1
1052971200000000,2
1053057600000000,2
1053316800000000,2
1053576000000000,2
1054267200000000,6
1054353600000000,3
1054440000000000,6
1054526400000000,3
1054612800000000,1
1055131200000000,2
1055217600000000,2
1055304000000000,1
1055390400000000,2
1055649600000000,1
1055736000000000,1
1055822400000000,3
1055908800000000,1
1056081600000000,3
1056340800000000,1
1056427200000000,2
1056686400000000,1
1056945600000000,11
1057032000000000,6
1057118400000000,1
1057204800000000,2
1057291200000000,1
1057377600000000,1
1057723200000000,1
1058068800000000,2
1058155200000000,1
1058241600000000,2
1058328000000000,1
1058414400000000,1
1058500800000000,1
1058760000000000,1
1058932800000000,1
1059019200000000,1
1059278400000000,1
1059364800000000,2
1059537600000000,3
1059624000000000,9
1059710400000000,13
1059883200000000,1
1059969600000000,1
1060056000000000,1
1060142400000000,1
1060228800000000,1
1060488000000000,2
1060660800000000,1
1060833600000000,3
1060920000000000,3
1061179200000000,1
1061265600000000,1
1061352000000000,1
1061524800000000,1
1061956800000000,1
1062043200000000,2
1062216000000000,1
1062302400000000,8
1062388800000000,9
1062475200000000,2
1062648000000000,1
1062820800000000,2
1063339200000000,1
1063598400000000,1
1063684800000000,3
1064116800000000,3
1064289600000000,1
1064462400000000,3
1064548800000000,2
