1262322000000000,2158
1262408400000000,533
1262494800000000,539
1262581200000000,558
1262667600000000,547
1262754000000000,532
1262840400000000,550
1262926800000000,605
1263013200000000,628
1263099600000000,618
1263186000000000,570
1263272400000000,586
1263358800000000,573
1263445200000000,607
1263531600000000,692
1263618000000000,577
1263704400000000,554
1263790800000000,447
1263877200000000,520
1263963600000000,545
1264050000000000,574
1264136400000000,585
1264222800000000,574
1264309200000000,558
1264395600000000,575
1264482000000000,544
1264568400000000,601
1264654800000000,588
1264741200000000,621
1264827600000000,566
1264914000000000,584
1265000400000000,841
1265086800000000,578
1265173200000000,563
1265259600000000,567
1265346000000000,625
1265432400000000,521
1265518800000000,563
1265605200000000,574
1265691600000000,472
1265778000000000,594
1265864400000000,522
1265950800000000,608
1266037200000000,567
1266123600000000,528
1266210000000000,528
1266296400000000,567
1266382800000000,533
1266469200000000,566
1266555600000000,607
1266642000000000,583
1266728400000000,535
1266814800000000,563
1266901200000000,529
1266987600000000,554
1267074000000000,566
1267160400000000,645
1267246800000000,536
1267333200000000,556
1267419600000000,826
1267506000000000,520
1267592400000000,544
1267678800000000,511
1267765200000000,611
1267851600000000,569
1267938000000000,569
1268024400000000,598
1268110800000000,528
1268197200000000,643
1268283600000000,571
1268370000000000,629
1268456400000000,558
1268542800000000,538
1268625600000000,610
1268712000000000,550
1268798400000000,578
1268884800000000,581
1268971200000000,588
1269057600000000,637
1269144000000000,531
1269230400000000,561
1269316800000000,622
1269403200000000,571
1269489600000000,563
1269576000000000,629
1269662400000000,562
1269748800000000,621
1269835200000000,600
1269921600000000,588
1270008000000000,496
1270094400000000,829
1270180800000000,562
1270267200000000,560
1270353600000000,535
1270440000000000,543
1270526400000000,567
1270612800000000,575
1270699200000000,558
1270785600000000,646
1270872000000000,611
1270958400000000,535
1271044800000000,576
1271131200000000,561
1271217600000000,585
1271304000000000,622
1271390400000000,638
1271476800000000,600
1271563200000000,557
1271649600000000,580
1271736000000000,598
1271822400000000,602
1271908800000000,564
1271995200000000,605
1272081600000000,554
1272168000000000,589
1272254400000000,602
1272340800000000,550
1272427200000000,602
1272513600000000,575
1272600000000000,653
1272686400000000,838
1272772800000000,537
1272859200000000,585
1272945600000000,526
1273032000000000,606
1273118400000000,556
1273204800000000,651
1273291200000000,545
1273377600000000,535
1273464000000000,624
1273550400000000,507
1273636800000000,527
1273723200000000,613
1273809600000000,610
1273896000000000,619
1273982400000000,488
1274068800000000,546
1274155200000000,557
1274241600000000,579
1274328000000000,564
1274414400000000,585
1274500800000000,544
1274587200000000,514
1274673600000000,526
1274760000000000,585
1274846400000000,555
1274932800000000,556
1275019200000000,575
1275105600000000,536
1275192000000000,567
1275278400000000,538
1275364800000000,945
1275451200000000,586
1275537600000000,540
1275624000000000,646
1275710400000000,565
1275796800000000,528
1275883200000000,567
1275969600000000,522
1276056000000000,551
1276142400000000,635
1276228800000000,518
1276315200000000,567
1276401600000000,509
1276488000000000,545
1276574400000000,635
1276660800000000,552
1276747200000000,677
1276833600000000,652
1276920000000000,532
1277006400000000,629
1277092800000000,604
1277179200000000,514
1277265600000000,574
1277352000000000,554
1277438400000000,654
1277524800000000,602
1277611200000000,568
1277697600000000,547
1277784000000000,527
1277870400000000,590
1277956800000000,830
1278043200000000,580
1278129600000000,543
1278216000000000,569
1278302400000000,484
1278388800000000,504
1278475200000000,507
1278561600000000,540
1278648000000000,611
1278734400000000,611
1278820800000000,521
1278907200000000,586
1278993600000000,540
1279080000000000,567
1279166400000000,621
1279252800000000,601
1279339200000000,614
1279425600000000,598
1279512000000000,586
1279598400000000,551
1279684800000000,593
1279771200000000,589
1279857600000000,614
1279944000000000,543
1280030400000000,581
1280116800000000,536
1280203200000000,544
1280289600000000,539
1280376000000000,584
1280462400000000,589
1280548800000000,538
1280635200000000,820
1280721600000000,579
1280808000000000,533
1280894400000000,529
1280980800000000,570
