1149,43
1150,2839
1151,34
1152,58
1153,61
1154,44
1155,1365
1156,46
1157,41
1158,55
1159,90
1200,94889
1201,101
1202,40
1203,53
1204,52
1205,1283
1206,57
1207,54
1208,66
1209,47
1210,2350
1211,44
1212,61
1213,60
1214,45
1215,4212
1216,47
1217,54
1218,82
1219,50
1220,3032
1221,44
1222,56
1223,62
1224,49
1225,1407
1226,63
1227,72
1228,48
1229,49
1230,14414
1231,26
1232,43
1233,40
1234,68
1235,1298
1236,54
1237,60
1238,57
1239,55
1240,2892
1241,46
1242,67
1243,49
1244,63
1245,4622
1246,50
1247,54
1248,61
1249,37
1250,2978
1251,45
1252,60
1253,62
1254,55
1255,1208
1256,49
1257,56
1258,40
1259,33
1300,31246
1301,30
1302,29
1303,29
1304,49
1305,1137
1306,67
1307,51
1308,64
1309,34
1310,2477
1311,37
1312,64
1313,68
1314,37
1315,3982
1316,45
1317,61
1318,56
1319,53
1320,3300
1321,37
1322,41
1323,42
1324,63
1325,1403
1326,56
1327,49
1328,49
1329,24
1330,14638
1331,22
1332,43
1333,63
1334,39
1335,1356
1336,50
1337,56
1338,56
1339,39
1340,3065
1341,26
1342,41
1343,69
1344,54
1345,4497
1346,38
1347,71
1348,71
1349,40
1350,3287
1351,41
1352,54
1353,66
1354,51
1355,1229
1356,48
1357,42
1358,59
1359,38
1400,35335
1401,38
1402,59
1403,52
1404,49
1405,1250
1406,44
1407,75
1408,61
1409,29
1410,2615
1411,35
1412,76
1413,75
1414,67
1415,4327
1416,66
1417,66
1418,64
1419,54
1420,3790
1421,40
1422,61
1423,68
1424,47
1425,1560
1426,59
1427,63
1428,56
1429,37
1430,16706
1431,23
1432,37
1433,51
1434,46
1435,1388
1436,55
1437,58
1438,74
1439,43
1440,3202
1441,43
1442,65
1443,59
1444,49
1445,4641
1446,38
1447,45
1448,69
1449,45
1450,3266
1451,31
1452,59
1453,57
1454,45
1455,1347
1456,55
1457,42
1458,54
1459,33
1500,39983
1501,32
1502,57
1503,57
1504,45
1505,1250
1506,68
1507,79
1508,67
1509,49
1510,2731
1511,50
1512,68
1513,73
1514,45
1515,4704
1516,79
1517,69
1518,72
1519,49
1520,3664
1521,45
1522,63
1523,59
1524,57
1525,1498
1526,43
1527,66
1528,50
1529,28
1530,18544
1531,33
1532,40
1533,59
1534,54
1535,1520
1536,66
1537,50
1538,67
1539,54
1540,3229
1541,35
1542,59
1543,49
1544,51
1545,5017
1546,53
1547,56
1548,58
1549,36
1550,3209
1551,36
1552,45
1553,59
1554,52
1555,1213
1556,53
1557,51
1558,47
1559,33
1600,39956
1601,25
1602,50
1603,47
1604,50
1605,1244
1606,49
1607,65
1608,58
1609,46
1610,2706
1611,43
1612,64
1613,49
1614,58
1615,4206
1616,51
1617,51
1618,72
1619,47
1620,3502
1621,30
1622,62
1623,61
1624,58
1625,1407
1626,47
1627,53
1628,49
1629,29
1630,18557
1631,25
1632,46
1633,41
1634,50
1635,1353
1636,53
1637,55
1638,65
1639,38
1640,3259
1641,33
1642,67
1643,47
1644,44
1645,5194
1646,40
1647,58
1648,60
1649,31
1650,3085
1651,39
1652,37
1653,48
1654,40
1655,1189
1656,36
1657,49
1658,49
1659,32
1700,44698
1701,45
1702,38
1703,38
1704,44
1705,1193
1706,32
1707,52
1708,56
1709,52
1710,2568
1711,48
1712,52
1713,41
1714,50
1715,4575
1716,38
1717,49
1718,55
1719,39
1720,3534
1721,32
1722,62
1723,48
1724,48
1725,1618
1726,48
1727,39
1728,58
1729,24
1730,19800
1731,22
1732,39
1733,44
1734,51
1735,1439
1736,57
1737,35
1738,52
1739,34
1740,3248
1741,32
1742,53
1743,48
1744,42
1745,5283
1746,50
1747,40
1748,51
1749,33
1750,3420
1751,38
1752,48
1753,55
1754,39
1755,1434
1756,44
1757,54
1758,49
1759,37
1800,50813
1801,37
1802,43
1803,43
1804,51
1805,1255
1806,50
1807,37
1808,58
1809,30
1810,2548
1811,46
1812,55
1813,59
1814,48
1815,4569
1816,30
1817,58
1818,66
1819,39
1820,3681
1821,36
1822,68
1823,64
1824,43
1825,1468
1826,46
1827,46
1828,37
1829,24
1830,21132
1831,32
1832,35
1833,32
1834,36
1835,1357
1836,46
1837,56
1838,62
1839,34
1840,3236
1841,28
1842,49
1843,55
1844,51
1845,5347
1846,47
1847,55
1848,53
1849,41
1850,3299
1851,37
1852,39
1853,54
1854,43
1855,1317
1856,34
1857,41
1858,63
1859,37
1900,45244
1901,36
1902,47
1903,52
1904,35
1905,1221
1906,46
1907,50
1908,47
1909,45
1910,2582
1911,42
1912,49
1913,51
1914,56
1915,4657
1916,35
1917,45
1918,65
1919,38
1920,3807
1921,40
1922,52
1923,58
1924,56
1925,1538
1926,48
1927,46
1928,42
1929,30
1930,21052
1931,19
1932,31
1933,40
1934,40
1935,1473
1936,53
1937,52
1938,43
1939,44
1940,3341
1941,29
1942,65
1943,41
1944,25
1945,5394
1946,39
1947,47
1948,54
1949,31
1950,3298
1951,33
1952,37
1953,44
1954,44
1955,1326
1956,42
1957,43
1958,52
1959,26
2000,47510
2001,44
2002,42
2003,37
2004,43
2005,1318
2006,33
2007,39
2008,45
2009,28
2010,2973
2011,91
2012,104
2013,99
2014,77
2015,4686
2016,54
2017,71
2018,66
2019,40
2020,3540
2021,35
2022,47
2023,46
2024,42
2025,1571
2026,34
2027,33
2028,39
2029,28
2030,20805
2031,30
2032,26
2033,46
2034,38
2035,1473
2036,44
2037,41
2038,67
2039,27
2040,3326
2041,23
2042,43
2043,46
2044,39
2045,5087
2046,36
2047,42
2048,56
2049,37
2050,3083
2051,29
2052,38
2053,45
2054,40
2055,1343
2056,47
2057,32
2058,39
2059,35
2100,43598
2101,24
2102,29
2103,34
2104,36
2105,1206
2106,27
2107,41
2108,62
2109,36
2110,2542
2111,63
2112,46
2113,36
2114,37
2115,4324
2116,37
2117,56
2118,39
2119,27
2120,3475
2121,36
2122,43
2123,48
2124,33
2125,1404
2126,24
2127,39
2128,38
2129,22
2130,20687
2131,15
2132,29
2133,39
2134,26
2135,1296
2136,35
2137,40
2138,52
2139,40
2140,3326
2141,34
2142,51
2143,52
2144,33
2145,4917
2146,25
2147,38
2148,43
2149,30
2150,3018
2151,26
2152,39
2153,29
2154,32
2155,1183
2156,48
2157,26
2158,41
2159,27
2200,44651
2201,14
2202,29
2203,33
2204,28
2205,1113
2206,39
2207,38
2208,43
2209,30
2210,2474
2211,30
2212,37
2213,27
2214,35
2215,4008
2216,29
2217,42
2218,47
2219,29
2220,2980
2221,23
2222,44
2223,53
2224,36
2225,1283
2226,31
2227,38
2228,49
2229,19
2230,19674
2231,10
2232,27
2233,30
2234,21
2235,1140
2236,33
2237,28
2238,46
2239,25
2240,2858
2241,17
2242,34
2243,25
2244,22
2245,3957
2246,21
2247,20
2248,38
2249,32
2250,2861
2251,19
2252,28
2253,25
2254,32
2255,1052
2256,32
2257,29
2258,52
2259,30
2300,35234
2301,18
2302,23
2303,25
2304,24
2305,874
2306,31
2307,32
2308,50
2309,27
2310,2070
2311,48
2312,25
2313,35
2314,40
2315,3466
2316,31
2317,37
2318,31
2319,22
2320,2654
2321,19
2322,30
2323,45
2324,31
2325,1066
2326,30
2327,29
2328,33
2329,24
2330,16310
2331,15
2332,22
2333,33
2334,24
2335,1114
2336,19
2337,44
2338,37
2339,18
2340,2702
2341,25
2342,29
2343,33
2344,22
2345,4624
2346,30
2347,17
2348,38
2349,21
2350,3524
2351,22
2352,37
2353,46
2354,28
2355,2634
2356,28
2357,33
2358,42
2359,1141
